"item_id","num","tester_id","id_form","zone","nb_visites","tps"
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"b20e7a20-ca68-410c-8214-fbb92bfdfe17",47,3,0,0
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"b20e7a20-ca68-410c-8214-fbb92bfdfe17",47,4,0,0
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"b20e7a20-ca68-410c-8214-fbb92bfdfe17",47,5,1,185
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"131f7620-d15d-4560-86ab-564145745b9b",48,1,0,0
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"131f7620-d15d-4560-86ab-564145745b9b",48,2,0,0
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"131f7620-d15d-4560-86ab-564145745b9b",48,3,0,0
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"131f7620-d15d-4560-86ab-564145745b9b",48,4,1,117
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"131f7620-d15d-4560-86ab-564145745b9b",48,5,1,163
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"131ecf76-b806-4557-b2c0-183a418357ba",2,1,0,0
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"131ecf76-b806-4557-b2c0-183a418357ba",2,2,0,0
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"131ecf76-b806-4557-b2c0-183a418357ba",2,3,0,0
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"131ecf76-b806-4557-b2c0-183a418357ba",2,4,0,0
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"131ecf76-b806-4557-b2c0-183a418357ba",2,5,1,244
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"10e732f6-9a6a-474a-82e2-a4060fc8dffe",3,1,1,265
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"10e732f6-9a6a-474a-82e2-a4060fc8dffe",3,2,0,0
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"10e732f6-9a6a-474a-82e2-a4060fc8dffe",3,3,0,0
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"10e732f6-9a6a-474a-82e2-a4060fc8dffe",3,4,0,0
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"10e732f6-9a6a-474a-82e2-a4060fc8dffe",3,5,0,0
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"646465ef-0ad6-44cc-bd31-de24e1487943",4,1,1,182
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"646465ef-0ad6-44cc-bd31-de24e1487943",4,2,3,703
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"646465ef-0ad6-44cc-bd31-de24e1487943",4,3,2,495
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"646465ef-0ad6-44cc-bd31-de24e1487943",4,4,0,0
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"646465ef-0ad6-44cc-bd31-de24e1487943",4,5,0,0
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"aa2c1d96-ec88-4bcb-8d0e-e2b0c7632af1",6,1,0,0
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"aa2c1d96-ec88-4bcb-8d0e-e2b0c7632af1",6,2,0,0
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"aa2c1d96-ec88-4bcb-8d0e-e2b0c7632af1",6,3,0,0
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"aa2c1d96-ec88-4bcb-8d0e-e2b0c7632af1",6,4,0,0
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"aa2c1d96-ec88-4bcb-8d0e-e2b0c7632af1",6,5,1,764
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"9610f0dd-ff9f-4bd4-b311-459a04f965ca",5,1,1,192
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"9610f0dd-ff9f-4bd4-b311-459a04f965ca",5,2,1,24
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"9610f0dd-ff9f-4bd4-b311-459a04f965ca",5,3,1,324
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"9610f0dd-ff9f-4bd4-b311-459a04f965ca",5,4,0,0
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"9610f0dd-ff9f-4bd4-b311-459a04f965ca",5,5,0,0
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"df6523cd-3270-4298-8d6f-00aa8e9455e6",7,1,1,437
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"df6523cd-3270-4298-8d6f-00aa8e9455e6",7,2,1,102
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"df6523cd-3270-4298-8d6f-00aa8e9455e6",7,3,0,0
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"df6523cd-3270-4298-8d6f-00aa8e9455e6",7,4,0,0
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"df6523cd-3270-4298-8d6f-00aa8e9455e6",7,5,0,0
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"54c68134-2c2a-4f2e-974b-32310830af0e",8,1,0,0
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"54c68134-2c2a-4f2e-974b-32310830af0e",8,2,0,0
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"54c68134-2c2a-4f2e-974b-32310830af0e",8,3,1,251
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"54c68134-2c2a-4f2e-974b-32310830af0e",8,4,0,0
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"54c68134-2c2a-4f2e-974b-32310830af0e",8,5,0,0
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"055d198c-f8b0-47b7-9eb3-94fc57808f93",9,1,0,0
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"055d198c-f8b0-47b7-9eb3-94fc57808f93",9,2,0,0
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"055d198c-f8b0-47b7-9eb3-94fc57808f93",9,3,0,0
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"055d198c-f8b0-47b7-9eb3-94fc57808f93",9,4,0,0
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"055d198c-f8b0-47b7-9eb3-94fc57808f93",9,5,1,45
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"cea293cd-b0b1-40ea-8e71-756b3956e8ad",10,1,0,0
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"cea293cd-b0b1-40ea-8e71-756b3956e8ad",10,2,0,0
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"cea293cd-b0b1-40ea-8e71-756b3956e8ad",10,3,0,0
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"cea293cd-b0b1-40ea-8e71-756b3956e8ad",10,4,1,64
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"cea293cd-b0b1-40ea-8e71-756b3956e8ad",10,5,1,277
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"de86783a-ac86-419a-a230-dad6b421fba4",11,1,0,0
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"de86783a-ac86-419a-a230-dad6b421fba4",11,2,0,0
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"de86783a-ac86-419a-a230-dad6b421fba4",11,3,0,0
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"de86783a-ac86-419a-a230-dad6b421fba4",11,4,1,139
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"de86783a-ac86-419a-a230-dad6b421fba4",11,5,1,259
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"9f8068fd-f5cc-4e1a-946a-c9beb8b4d05a",14,1,0,0
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"9f8068fd-f5cc-4e1a-946a-c9beb8b4d05a",14,2,0,0
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"9f8068fd-f5cc-4e1a-946a-c9beb8b4d05a",14,3,1,321
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"9f8068fd-f5cc-4e1a-946a-c9beb8b4d05a",14,4,1,95
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"9f8068fd-f5cc-4e1a-946a-c9beb8b4d05a",14,5,1,57
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"06026e76-f9a4-4fb9-877d-bcd33373cdab",13,1,1,102
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"06026e76-f9a4-4fb9-877d-bcd33373cdab",13,2,0,0
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"06026e76-f9a4-4fb9-877d-bcd33373cdab",13,3,1,32
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"06026e76-f9a4-4fb9-877d-bcd33373cdab",13,4,0,0
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"06026e76-f9a4-4fb9-877d-bcd33373cdab",13,5,1,327
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"27e050a3-45e8-4076-9c25-32be9040da4e",16,1,0,0
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"27e050a3-45e8-4076-9c25-32be9040da4e",16,2,0,0
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"27e050a3-45e8-4076-9c25-32be9040da4e",16,3,0,0
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"27e050a3-45e8-4076-9c25-32be9040da4e",16,4,0,0
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"27e050a3-45e8-4076-9c25-32be9040da4e",16,5,2,747
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"4995f6d3-50ed-427d-9cf2-4ea0b81a229c",15,1,0,0
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"4995f6d3-50ed-427d-9cf2-4ea0b81a229c",15,2,0,0
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"4995f6d3-50ed-427d-9cf2-4ea0b81a229c",15,3,0,0
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"4995f6d3-50ed-427d-9cf2-4ea0b81a229c",15,4,1,662
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"4995f6d3-50ed-427d-9cf2-4ea0b81a229c",15,5,0,0
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"398e712a-fae6-451d-83c9-a7e500227e62",17,1,0,0
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"398e712a-fae6-451d-83c9-a7e500227e62",17,2,0,0
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"398e712a-fae6-451d-83c9-a7e500227e62",17,3,1,112
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"398e712a-fae6-451d-83c9-a7e500227e62",17,4,0,0
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"398e712a-fae6-451d-83c9-a7e500227e62",17,5,0,0
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"65681129-f83c-4293-9ce3-9d1429367fd0",19,1,1,449
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"65681129-f83c-4293-9ce3-9d1429367fd0",19,2,0,0
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"65681129-f83c-4293-9ce3-9d1429367fd0",19,3,0,0
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"65681129-f83c-4293-9ce3-9d1429367fd0",19,4,1,376
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"65681129-f83c-4293-9ce3-9d1429367fd0",19,5,0,0
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"035a43cf-cf88-4675-85e7-11eeb0b3641c",18,1,0,0
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"035a43cf-cf88-4675-85e7-11eeb0b3641c",18,2,0,0
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"035a43cf-cf88-4675-85e7-11eeb0b3641c",18,3,1,238
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"035a43cf-cf88-4675-85e7-11eeb0b3641c",18,4,0,0
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"035a43cf-cf88-4675-85e7-11eeb0b3641c",18,5,1,31
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"aaf1dbcb-3748-4740-a2e0-58e7c1cb9f78",20,1,0,0
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"aaf1dbcb-3748-4740-a2e0-58e7c1cb9f78",20,2,1,14
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"aaf1dbcb-3748-4740-a2e0-58e7c1cb9f78",20,3,0,0
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"aaf1dbcb-3748-4740-a2e0-58e7c1cb9f78",20,4,1,17
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"aaf1dbcb-3748-4740-a2e0-58e7c1cb9f78",20,5,1,17
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"bf743fbf-9be2-49a1-bf7e-0b53276e6529",21,1,0,0
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"bf743fbf-9be2-49a1-bf7e-0b53276e6529",21,2,1,110
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"bf743fbf-9be2-49a1-bf7e-0b53276e6529",21,3,1,556
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"bf743fbf-9be2-49a1-bf7e-0b53276e6529",21,4,0,0
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"bf743fbf-9be2-49a1-bf7e-0b53276e6529",21,5,0,0
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"cd0a0a46-7676-4bf0-ad03-2e83bd565fee",23,1,0,0
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"cd0a0a46-7676-4bf0-ad03-2e83bd565fee",23,2,0,0
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"cd0a0a46-7676-4bf0-ad03-2e83bd565fee",23,3,0,0
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"cd0a0a46-7676-4bf0-ad03-2e83bd565fee",23,4,0,0
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"cd0a0a46-7676-4bf0-ad03-2e83bd565fee",23,5,1,381
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"9577727a-fa45-4185-9778-4a56a41cf0f6",22,1,0,0
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"9577727a-fa45-4185-9778-4a56a41cf0f6",22,2,0,0
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"9577727a-fa45-4185-9778-4a56a41cf0f6",22,3,0,0
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"9577727a-fa45-4185-9778-4a56a41cf0f6",22,4,0,0
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"9577727a-fa45-4185-9778-4a56a41cf0f6",22,5,1,224
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"073891b7-a928-4ff0-83e3-56f4d1a6315e",24,1,0,0
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"073891b7-a928-4ff0-83e3-56f4d1a6315e",24,2,0,0
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"073891b7-a928-4ff0-83e3-56f4d1a6315e",24,3,0,0
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"073891b7-a928-4ff0-83e3-56f4d1a6315e",24,4,1,157
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"073891b7-a928-4ff0-83e3-56f4d1a6315e",24,5,1,737
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"cc933e0b-091f-4ef4-bfc8-11f2076d4396",25,1,0,0
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"cc933e0b-091f-4ef4-bfc8-11f2076d4396",25,2,1,309
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"cc933e0b-091f-4ef4-bfc8-11f2076d4396",25,3,1,292
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"cc933e0b-091f-4ef4-bfc8-11f2076d4396",25,4,0,0
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"cc933e0b-091f-4ef4-bfc8-11f2076d4396",25,5,0,0
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"4ed0a862-3163-449b-bb48-ca8b9ce3add0",26,1,0,0
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"4ed0a862-3163-449b-bb48-ca8b9ce3add0",26,2,0,0
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"4ed0a862-3163-449b-bb48-ca8b9ce3add0",26,3,0,0
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"4ed0a862-3163-449b-bb48-ca8b9ce3add0",26,4,1,690
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"4ed0a862-3163-449b-bb48-ca8b9ce3add0",26,5,1,81
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"473d2e90-02dd-483e-ad19-3966ec20050a",27,1,1,285
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"473d2e90-02dd-483e-ad19-3966ec20050a",27,2,0,0
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"473d2e90-02dd-483e-ad19-3966ec20050a",27,3,0,0
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"473d2e90-02dd-483e-ad19-3966ec20050a",27,4,0,0
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"473d2e90-02dd-483e-ad19-3966ec20050a",27,5,0,0
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"03964ff9-d24f-4a0a-a492-3a177e16eb11",28,1,1,189
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"03964ff9-d24f-4a0a-a492-3a177e16eb11",28,2,0,0
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"03964ff9-d24f-4a0a-a492-3a177e16eb11",28,3,0,0
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"03964ff9-d24f-4a0a-a492-3a177e16eb11",28,4,0,0
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"03964ff9-d24f-4a0a-a492-3a177e16eb11",28,5,0,0
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"e87291fb-8da5-4c7a-af30-4413737f2401",29,1,1,381
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"e87291fb-8da5-4c7a-af30-4413737f2401",29,2,0,0
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"e87291fb-8da5-4c7a-af30-4413737f2401",29,3,0,0
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"e87291fb-8da5-4c7a-af30-4413737f2401",29,4,0,0
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"e87291fb-8da5-4c7a-af30-4413737f2401",29,5,0,0
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"915ec45f-204b-411d-8ed7-7fdecb385e39",35,1,0,0
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"915ec45f-204b-411d-8ed7-7fdecb385e39",35,2,0,0
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"915ec45f-204b-411d-8ed7-7fdecb385e39",35,3,0,0
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"915ec45f-204b-411d-8ed7-7fdecb385e39",35,4,0,0
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"915ec45f-204b-411d-8ed7-7fdecb385e39",35,5,1,602
"6afda059-04a5-4308-b776-a532ed142284",238,"199d1269-1d8a-420a-a986-1f4f2ab4355f",38,1,0,0
"6afda059-04a5-4308-b776-a532ed142284",238,"199d1269-1d8a-420a-a986-1f4f2ab4355f",38,2,0,0
"6afda059-04a5-4308-b776-a532ed142284",238,"199d1269-1d8a-420a-a986-1f4f2ab4355f",38,3,0,0
"6afda059-04a5-4308-b776-a532ed142284",238,"199d1269-1d8a-420a-a986-1f4f2ab4355f",38,4,0,0
"6afda059-04a5-4308-b776-a532ed142284",238,"199d1269-1d8a-420a-a986-1f4f2ab4355f",38,5,1,869
"6afda059-04a5-4308-b776-a532ed142284",238,"fd0537e8-3103-47f8-9998-44570bb8a45e",39,1,1,525
"6afda059-04a5-4308-b776-a532ed142284",238,"fd0537e8-3103-47f8-9998-44570bb8a45e",39,2,0,0
"6afda059-04a5-4308-b776-a532ed142284",238,"fd0537e8-3103-47f8-9998-44570bb8a45e",39,3,1,128
"6afda059-04a5-4308-b776-a532ed142284",238,"fd0537e8-3103-47f8-9998-44570bb8a45e",39,4,0,0
"6afda059-04a5-4308-b776-a532ed142284",238,"fd0537e8-3103-47f8-9998-44570bb8a45e",39,5,0,0
"6afda059-04a5-4308-b776-a532ed142284",238,"e433aa11-cdb7-4733-88a9-7067cf52299b",40,1,0,0
"6afda059-04a5-4308-b776-a532ed142284",238,"e433aa11-cdb7-4733-88a9-7067cf52299b",40,2,1,31
"6afda059-04a5-4308-b776-a532ed142284",238,"e433aa11-cdb7-4733-88a9-7067cf52299b",40,3,0,0
"6afda059-04a5-4308-b776-a532ed142284",238,"e433aa11-cdb7-4733-88a9-7067cf52299b",40,4,0,0
"6afda059-04a5-4308-b776-a532ed142284",238,"e433aa11-cdb7-4733-88a9-7067cf52299b",40,5,0,0
"6afda059-04a5-4308-b776-a532ed142284",238,"149c1889-4e83-4153-b763-54fb60e60d99",41,1,0,0
"6afda059-04a5-4308-b776-a532ed142284",238,"149c1889-4e83-4153-b763-54fb60e60d99",41,2,1,235
"6afda059-04a5-4308-b776-a532ed142284",238,"149c1889-4e83-4153-b763-54fb60e60d99",41,3,0,0
"6afda059-04a5-4308-b776-a532ed142284",238,"149c1889-4e83-4153-b763-54fb60e60d99",41,4,1,284
"6afda059-04a5-4308-b776-a532ed142284",238,"149c1889-4e83-4153-b763-54fb60e60d99",41,5,0,0
"6afda059-04a5-4308-b776-a532ed142284",238,"14229a71-f44e-4149-9f3c-aa7415691eae",42,1,1,217
"6afda059-04a5-4308-b776-a532ed142284",238,"14229a71-f44e-4149-9f3c-aa7415691eae",42,2,1,268
"6afda059-04a5-4308-b776-a532ed142284",238,"14229a71-f44e-4149-9f3c-aa7415691eae",42,3,0,0
"6afda059-04a5-4308-b776-a532ed142284",238,"14229a71-f44e-4149-9f3c-aa7415691eae",42,4,0,0
"6afda059-04a5-4308-b776-a532ed142284",238,"14229a71-f44e-4149-9f3c-aa7415691eae",42,5,0,0
"6afda059-04a5-4308-b776-a532ed142284",238,"a724528f-7fe6-4ad6-bba1-21cb02db2af5",43,1,0,0
"6afda059-04a5-4308-b776-a532ed142284",238,"a724528f-7fe6-4ad6-bba1-21cb02db2af5",43,2,0,0
"6afda059-04a5-4308-b776-a532ed142284",238,"a724528f-7fe6-4ad6-bba1-21cb02db2af5",43,3,0,0
"6afda059-04a5-4308-b776-a532ed142284",238,"a724528f-7fe6-4ad6-bba1-21cb02db2af5",43,4,1,1244
"6afda059-04a5-4308-b776-a532ed142284",238,"a724528f-7fe6-4ad6-bba1-21cb02db2af5",43,5,1,259
"6afda059-04a5-4308-b776-a532ed142284",238,"4f5ae77c-6112-401a-93d1-3bf44bd1ccbe",44,1,0,0
"6afda059-04a5-4308-b776-a532ed142284",238,"4f5ae77c-6112-401a-93d1-3bf44bd1ccbe",44,2,0,0
"6afda059-04a5-4308-b776-a532ed142284",238,"4f5ae77c-6112-401a-93d1-3bf44bd1ccbe",44,3,0,0
"6afda059-04a5-4308-b776-a532ed142284",238,"4f5ae77c-6112-401a-93d1-3bf44bd1ccbe",44,4,0,0
"6afda059-04a5-4308-b776-a532ed142284",238,"4f5ae77c-6112-401a-93d1-3bf44bd1ccbe",44,5,0,0
"6afda059-04a5-4308-b776-a532ed142284",238,"4f147d0e-54ac-4b89-a269-aaa7819fb0ef",46,1,0,0
"6afda059-04a5-4308-b776-a532ed142284",238,"4f147d0e-54ac-4b89-a269-aaa7819fb0ef",46,2,0,0
"6afda059-04a5-4308-b776-a532ed142284",238,"4f147d0e-54ac-4b89-a269-aaa7819fb0ef",46,3,1,507
"6afda059-04a5-4308-b776-a532ed142284",238,"4f147d0e-54ac-4b89-a269-aaa7819fb0ef",46,4,0,0
"6afda059-04a5-4308-b776-a532ed142284",238,"4f147d0e-54ac-4b89-a269-aaa7819fb0ef",46,5,0,0
"6afda059-04a5-4308-b776-a532ed142284",238,"c464d108-c77f-41e7-bcbc-d5855c9a7968",45,1,1,76
"6afda059-04a5-4308-b776-a532ed142284",238,"c464d108-c77f-41e7-bcbc-d5855c9a7968",45,2,1,185
"6afda059-04a5-4308-b776-a532ed142284",238,"c464d108-c77f-41e7-bcbc-d5855c9a7968",45,3,0,0
"6afda059-04a5-4308-b776-a532ed142284",238,"c464d108-c77f-41e7-bcbc-d5855c9a7968",45,4,1,188
"6afda059-04a5-4308-b776-a532ed142284",238,"c464d108-c77f-41e7-bcbc-d5855c9a7968",45,5,3,307
"6afda059-04a5-4308-b776-a532ed142284",238,"b20e7a20-ca68-410c-8214-fbb92bfdfe17",47,1,0,0
"6afda059-04a5-4308-b776-a532ed142284",238,"b20e7a20-ca68-410c-8214-fbb92bfdfe17",47,2,0,0
"6afda059-04a5-4308-b776-a532ed142284",238,"b20e7a20-ca68-410c-8214-fbb92bfdfe17",47,3,0,0
"6afda059-04a5-4308-b776-a532ed142284",238,"b20e7a20-ca68-410c-8214-fbb92bfdfe17",47,4,0,0
"6afda059-04a5-4308-b776-a532ed142284",238,"b20e7a20-ca68-410c-8214-fbb92bfdfe17",47,5,1,272
"6afda059-04a5-4308-b776-a532ed142284",238,"131f7620-d15d-4560-86ab-564145745b9b",48,1,0,0
"6afda059-04a5-4308-b776-a532ed142284",238,"131f7620-d15d-4560-86ab-564145745b9b",48,2,2,444
"6afda059-04a5-4308-b776-a532ed142284",238,"131f7620-d15d-4560-86ab-564145745b9b",48,3,1,17
"6afda059-04a5-4308-b776-a532ed142284",238,"131f7620-d15d-4560-86ab-564145745b9b",48,4,1,92
"6afda059-04a5-4308-b776-a532ed142284",238,"131f7620-d15d-4560-86ab-564145745b9b",48,5,1,30
"6afda059-04a5-4308-b776-a532ed142284",238,"131ecf76-b806-4557-b2c0-183a418357ba",2,1,0,0
"6afda059-04a5-4308-b776-a532ed142284",238,"131ecf76-b806-4557-b2c0-183a418357ba",2,2,0,0
"6afda059-04a5-4308-b776-a532ed142284",238,"131ecf76-b806-4557-b2c0-183a418357ba",2,3,0,0
"6afda059-04a5-4308-b776-a532ed142284",238,"131ecf76-b806-4557-b2c0-183a418357ba",2,4,0,0
"6afda059-04a5-4308-b776-a532ed142284",238,"131ecf76-b806-4557-b2c0-183a418357ba",2,5,0,0
"6afda059-04a5-4308-b776-a532ed142284",238,"10e732f6-9a6a-474a-82e2-a4060fc8dffe",3,1,0,0
"6afda059-04a5-4308-b776-a532ed142284",238,"10e732f6-9a6a-474a-82e2-a4060fc8dffe",3,2,1,430
"6afda059-04a5-4308-b776-a532ed142284",238,"10e732f6-9a6a-474a-82e2-a4060fc8dffe",3,3,2,467
"6afda059-04a5-4308-b776-a532ed142284",238,"10e732f6-9a6a-474a-82e2-a4060fc8dffe",3,4,0,0
"6afda059-04a5-4308-b776-a532ed142284",238,"10e732f6-9a6a-474a-82e2-a4060fc8dffe",3,5,1,454
"6afda059-04a5-4308-b776-a532ed142284",238,"646465ef-0ad6-44cc-bd31-de24e1487943",4,1,0,0
"6afda059-04a5-4308-b776-a532ed142284",238,"646465ef-0ad6-44cc-bd31-de24e1487943",4,2,0,0
